c84568      A:80 X:40 Y:00 S:FD P:NvubdIzc $FD62:  20 86 FA  JSR
c84574      A:80 X:40 Y:00 S:FB P:NvubdIzc $ FA86:  A0 07     LDY
c84576      A:80 X:40 Y:07 S:FB P:nvubdIzc $ FA88:   A        ASL
c84578      A:00 X:40 Y:07 S:FB P:nvubdIZC $ FA89:  B0 03     BCS
c84580      A:00 X:40 Y:07 S:FB P:nvubdIZC $ FA8E:  60        RTS
c84586      A:00 X:40 Y:07 S:FD P:nvubdIZC $FD65:  84 FB     STY
c84589      A:00 X:40 Y:07 S:FD P:nvubdIZC $FD67:  B9 59 FE  LDA $FE60 = #$2C
c84593      A:2C X:40 Y:07 S:FD P:nvubdIzC $FD6A:  A8        TAY
c84595      A:2C X:40 Y:2C S:FD P:nvubdIzC $FD6B:  B9 59 FE  LDA $FE85 = #$F
c84599      A:0F X:40 Y:2C S:FD P:nvubdIzC $FD6E:  8D 8D 06  STA
c84603      A:0F X:40 Y:2C S:FD P:nvubdIzC $FD71:  B9 5A FE  LDA $FE86 = #$20
c84607      A:20 X:40 Y:2C S:FD P:nvubdIzC $FD74:  85 F7     STA
c84610      A:20 X:40 Y:2C S:FD P:nvubdIzC $FD76:  B9 5B FE  LDA $FE87 = #$FF
c84614      A:FF X:40 Y:2C S:FD P:NvubdIzC $FD79:  85 F8     STA
c84617      A:FF X:40 Y:2C S:FD P:NvubdIzC $FD7B:  B9 5C FE  LDA $FE88 = #$21
c84621      A:21 X:40 Y:2C S:FD P:nvubdIzC $FD7E:  85 F9     STA
c84624      A:21 X:40 Y:2C S:FD P:nvubdIzC $FD80:  B9 5D FE  LDA $FE89 = #$3E
c84628      A:3E X:40 Y:2C S:FD P:nvubdIzC $FD83:  85 FA     STA
c84631      A:3E X:40 Y:2C S:FD P:nvubdIzC $FD85:  A9 01     LDA $FD86 = #$1
c84633      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD87:  8D 95 06  STA
c84637      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD8A:  8D 96 06  STA
c84641      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD8D:  8D 98 06  STA
c84645      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD90:  8D 02 01  STA
c84649      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD93:  A0 00     LDY
c84651      A:01 X:40 Y:00 S:FD P:nvubdIZC $FD95:  84 F3     STY
c84654      A:01 X:40 Y:00 S:FD P:nvubdIZC $FD97:  A5 FB     LDA $FB = #$7
c84657      A:07 X:40 Y:00 S:FD P:nvubdIzC $FD99:  F0 09     BEQ $FD9B
c84659      A:07 X:40 Y:00 S:FD P:nvubdIzC $FD9B:  A4 FA     LDY
c84662      A:07 X:40 Y:3E S:FD P:nvubdIzC $FD9D:  F0 39     BEQ $FD9F
c84664      A:07 X:40 Y:3E S:FD P:nvubdIzC $FD9F:  CE 96 06  DEC
c84668      A:07 X:40 Y:3E S:FD P:nvubdIZC $FDA2:  D0 34     BNE
c84670      A:07 X:40 Y:3E S:FD P:nvubdIZC $FDA4:  E6 FA     INC
c84675      A:07 X:40 Y:3E S:FD P:nvubdIzC $FDA6:  B1 F7     LDA $FF5E = #$85
c84680      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDA8:  F0 3F     BEQ $FDAA
c84682      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDAA:  10 0C     BPL
c84684      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDAC:  20 CA FA  JSR
c84690      A:85 X:40 Y:3E S:FB P:NvubdIzC $ FACA:  29 07     AND #$7
c84692      A:05 X:40 Y:3E S:FB P:nvubdIzC $ FACC:  18        CLC
c84694      A:05 X:40 Y:3E S:FB P:nvubdIzc $ FACD:  6D 8D 06  ADC
c84698      A:14 X:40 Y:3E S:FB P:nvubdIzc $ FAD0:  A8        TAY
c84700      A:14 X:40 Y:14 S:FB P:nvubdIzc $ FAD1:  B9 4C FB  LDA $FB60 = #$27
c84704      A:27 X:40 Y:14 S:FB P:nvubdIzc $ FAD4:  60        RTS
c84710      A:27 X:40 Y:14 S:FD P:nvubdIzc $FDAF:  8D 91 06  STA
c84714      A:27 X:40 Y:14 S:FD P:nvubdIzc $FDB2:  A4 FA     LDY
c84717      A:27 X:40 Y:3F S:FD P:nvubdIzc $FDB4:  E6 FA     INC
c84722      A:27 X:40 Y:3F S:FD P:nvubdIzc $FDB6:  B1 F7     LDA $FF5F = #$2
c84727      A:02 X:40 Y:3F S:FD P:nvubdIzc $FDB8:  20 9F FA  JSR
c84733      A:02 X:40 Y:3F S:FB P:nvubdIzc $ FA9F:  A2 00     LDX $FAA0 = #$0
c84735      A:02 X:00 Y:3F S:FB P:nvubdIZc $ FAA1:  A8        TAY
c84737      A:02 X:00 Y:02 S:FB P:nvubdIzc $ FAA2:  B9 01 FB  LDA $FB03 = #$0
c84741      A:00 X:00 Y:02 S:FB P:nvubdIZc $ FAA5:  F0 0B     BEQ $FAB2
c84744      A:00 X:00 Y:02 S:FB P:nvubdIZc $ FAB2:  60        RTS
c84750      A:00 X:00 Y:02 S:FD P:nvubdIZc $FDBB:  D0 04     BNE
c84752      A:00 X:00 Y:02 S:FD P:nvubdIZc $FDBD:  A0 10     LDY
c84754      A:00 X:00 Y:10 S:FD P:nvubdIzc $FDBF:  D0 0E     BNE
c84756      A:00 X:00 Y:10 S:FD P:nvubdIzc $FDCF:  20 93 FA  JSR
c84762      A:00 X:00 Y:10 S:FB P:nvubdIzc $ FA93:  A0 7F     LDY
c84764      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA95:  8E 00 40  STX
c84768      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA98:  8C 01 40  STY
c84772      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA9B:  60        RTS
c84778      A:00 X:00 Y:7F S:FD P:nvubdIzc $FDD2:  AD 91 06  LDA $691 = #$27
c84782      A:27 X:00 Y:7F S:FD P:nvubdIzc $FDD5:  8D 96 06  STA
c84786      A:27 X:00 Y:7F S:FD P:nvubdIzc $FDD8:  A5 FB     LDA $FB = #$7
c84789      A:07 X:00 Y:7F S:FD P:nvubdIzc $FDDA:  F0 55     BEQ $FDDC
c84791      A:07 X:00 Y:7F S:FD P:nvubdIzc $FDDC:  CE 95 06  DEC
c84795      A:07 X:00 Y:7F S:FD P:nvubdIZc $FDDF:  D0 50     BNE
c84797      A:07 X:00 Y:7F S:FD P:nvubdIZc $FDE1:  A4 F3     LDY
c84800      A:07 X:00 Y:00 S:FD P:nvubdIZc $FDE3:  E6 F3     INC
c84805      A:07 X:00 Y:00 S:FD P:nvubdIzc $FDE5:  B1 F7     LDA $FF20 = #$56
c84810      A:56 X:00 Y:00 S:FD P:nvubdIzc $FDE7:  D0 20     BNE
c84812      A:56 X:00 Y:00 S:FD P:nvubdIzc $FD09:  C6 F5     DEC
c84814      A:56 X:00 Y:00 S:FD P:NvubdIzc $FD0B:  A6 FA     LDX $FA = #$40
c84817      A:56 X:40 Y:00 S:FD P:nvubdIzc $FD0D:  D0 49     BNE
c84819      A:56 X:40 Y:00 S:FD P:nvubdIzc $FD58:  A5 FD     LDA $FD = #$80
c84822      A:80 X:40 Y:00 S:FD P:NvubdIzc $FD5A:  D0 06     BNE
c84824      A:80 X:40 Y:00 S:FD P:NvubdIzc $FD62:  20 86 FA  JSR
c84830      A:80 X:40 Y:00 S:FB P:NvubdIzc $ FA86:  A0 07     LDY
c84832      A:80 X:40 Y:07 S:FB P:nvubdIzc $ FA88:   A        ASL
c84834      A:00 X:40 Y:07 S:FB P:nvubdIZC $ FA89:  B0 03     BCS
c84836      A:00 X:40 Y:07 S:FB P:nvubdIZC $ FA8E:  60        RTS
c84842      A:00 X:40 Y:07 S:FD P:nvubdIZC $FD65:  84 FB     STY
c84845      A:00 X:40 Y:07 S:FD P:nvubdIZC $FD67:  B9 59 FE  LDA $FE60 = #$2C
c84849      A:2C X:40 Y:07 S:FD P:nvubdIzC $FD6A:  A8        TAY
c84851      A:2C X:40 Y:2C S:FD P:nvubdIzC $FD6B:  B9 59 FE  LDA $FE85 = #$F
c84855      A:0F X:40 Y:2C S:FD P:nvubdIzC $FD6E:  8D 8D 06  STA
c84859      A:0F X:40 Y:2C S:FD P:nvubdIzC $FD71:  B9 5A FE  LDA $FE86 = #$20
c84863      A:20 X:40 Y:2C S:FD P:nvubdIzC $FD74:  85 F7     STA
c84866      A:20 X:40 Y:2C S:FD P:nvubdIzC $FD76:  B9 5B FE  LDA $FE87 = #$FF
c84870      A:FF X:40 Y:2C S:FD P:NvubdIzC $FD79:  85 F8     STA
c84873      A:FF X:40 Y:2C S:FD P:NvubdIzC $FD7B:  B9 5C FE  LDA $FE88 = #$21
c84877      A:21 X:40 Y:2C S:FD P:nvubdIzC $FD7E:  85 F9     STA
c84880      A:21 X:40 Y:2C S:FD P:nvubdIzC $FD80:  B9 5D FE  LDA $FE89 = #$3E
c84884      A:3E X:40 Y:2C S:FD P:nvubdIzC $FD83:  85 FA     STA
c84887      A:3E X:40 Y:2C S:FD P:nvubdIzC $FD85:  A9 01     LDA $FD86 = #$1
c84889      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD87:  8D 95 06  STA
c84893      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD8A:  8D 96 06  STA
c84897      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD8D:  8D 98 06  STA
c84901      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD90:  8D 02 01  STA
c84905      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD93:  A0 00     LDY
c84907      A:01 X:40 Y:00 S:FD P:nvubdIZC $FD95:  84 F3     STY
c84910      A:01 X:40 Y:00 S:FD P:nvubdIZC $FD97:  A5 FB     LDA $FB = #$7
c84913      A:07 X:40 Y:00 S:FD P:nvubdIzC $FD99:  F0 09     BEQ $FD9B
c84915      A:07 X:40 Y:00 S:FD P:nvubdIzC $FD9B:  A4 FA     LDY
c84918      A:07 X:40 Y:3E S:FD P:nvubdIzC $FD9D:  F0 39     BEQ $FD9F
c84920      A:07 X:40 Y:3E S:FD P:nvubdIzC $FD9F:  CE 96 06  DEC
c84924      A:07 X:40 Y:3E S:FD P:nvubdIZC $FDA2:  D0 34     BNE
c84926      A:07 X:40 Y:3E S:FD P:nvubdIZC $FDA4:  E6 FA     INC
c84931      A:07 X:40 Y:3E S:FD P:nvubdIzC $FDA6:  B1 F7     LDA $FF5E = #$85
c84936      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDA8:  F0 3F     BEQ $FDAA
c84938      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDAA:  10 0C     BPL
c84940      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDAC:  20 CA FA  JSR
c84946      A:85 X:40 Y:3E S:FB P:NvubdIzC $ FACA:  29 07     AND #$7
c84948      A:05 X:40 Y:3E S:FB P:nvubdIzC $ FACC:  18        CLC
c84950      A:05 X:40 Y:3E S:FB P:nvubdIzc $ FACD:  6D 8D 06  ADC
c84954      A:14 X:40 Y:3E S:FB P:nvubdIzc $ FAD0:  A8        TAY
c84956      A:14 X:40 Y:14 S:FB P:nvubdIzc $ FAD1:  B9 4C FB  LDA $FB60 = #$27
c84960      A:27 X:40 Y:14 S:FB P:nvubdIzc $ FAD4:  60        RTS
c84966      A:27 X:40 Y:14 S:FD P:nvubdIzc $FDAF:  8D 91 06  STA
c84970      A:27 X:40 Y:14 S:FD P:nvubdIzc $FDB2:  A4 FA     LDY
c84973      A:27 X:40 Y:3F S:FD P:nvubdIzc $FDB4:  E6 FA     INC
c84978      A:27 X:40 Y:3F S:FD P:nvubdIzc $FDB6:  B1 F7     LDA $FF5F = #$2
c84983      A:02 X:40 Y:3F S:FD P:nvubdIzc $FDB8:  20 9F FA  JSR
c84989      A:02 X:40 Y:3F S:FB P:nvubdIzc $ FA9F:  A2 00     LDX $FAA0 = #$0
c84991      A:02 X:00 Y:3F S:FB P:nvubdIZc $ FAA1:  A8        TAY
c84993      A:02 X:00 Y:02 S:FB P:nvubdIzc $ FAA2:  B9 01 FB  LDA $FB03 = #$0
c84997      A:00 X:00 Y:02 S:FB P:nvubdIZc $ FAA5:  F0 0B     BEQ $FAB2
c85000      A:00 X:00 Y:02 S:FB P:nvubdIZc $ FAB2:  60        RTS
c85006      A:00 X:00 Y:02 S:FD P:nvubdIZc $FDBB:  D0 04     BNE
c85008      A:00 X:00 Y:02 S:FD P:nvubdIZc $FDBD:  A0 10     LDY
c85010      A:00 X:00 Y:10 S:FD P:nvubdIzc $FDBF:  D0 0E     BNE
c85012      A:00 X:00 Y:10 S:FD P:nvubdIzc $FDCF:  20 93 FA  JSR
c85018      A:00 X:00 Y:10 S:FB P:nvubdIzc $ FA93:  A0 7F     LDY
c85020      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA95:  8E 00 40  STX
c85024      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA98:  8C 01 40  STY
c85028      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA9B:  60        RTS
c85034      A:00 X:00 Y:7F S:FD P:nvubdIzc $FDD2:  AD 91 06  LDA $691 = #$27
c85038      A:27 X:00 Y:7F S:FD P:nvubdIzc $FDD5:  8D 96 06  STA
c85042      A:27 X:00 Y:7F S:FD P:nvubdIzc $FDD8:  A5 FB     LDA $FB = #$7
c85045      A:07 X:00 Y:7F S:FD P:nvubdIzc $FDDA:  F0 55     BEQ $FDDC
c85047      A:07 X:00 Y:7F S:FD P:nvubdIzc $FDDC:  CE 95 06  DEC
c85051      A:07 X:00 Y:7F S:FD P:nvubdIZc $FDDF:  D0 50     BNE
c85053      A:07 X:00 Y:7F S:FD P:nvubdIZc $FDE1:  A4 F3     LDY
c85056      A:07 X:00 Y:00 S:FD P:nvubdIZc $FDE3:  E6 F3     INC
c85061      A:07 X:00 Y:00 S:FD P:nvubdIzc $FDE5:  B1 F7     LDA $FF20 = #$56
c85066      A:56 X:00 Y:00 S:FD P:nvubdIzc $FDE7:  D0 20     BNE
c85068      A:56 X:00 Y:00 S:FD P:nvubdIzc $FD09:  C6 F5     DEC
c85070      A:56 X:00 Y:00 S:FD P:NvubdIzc $FD0B:  A6 FA     LDX $FA = #$40
c85073      A:56 X:40 Y:00 S:FD P:nvubdIzc $FD0D:  D0 49     BNE
c85075      A:56 X:40 Y:00 S:FD P:nvubdIzc $FD58:  A5 FD     LDA $FD = #$80
c85078      A:80 X:40 Y:00 S:FD P:NvubdIzc $FD5A:  D0 06     BNE
c85080      A:80 X:40 Y:00 S:FD P:NvubdIzc $FD62:  20 86 FA  JSR
c85086      A:80 X:40 Y:00 S:FB P:NvubdIzc $ FA86:  A0 07     LDY
c85088      A:80 X:40 Y:07 S:FB P:nvubdIzc $ FA88:   A        ASL
c85090      A:00 X:40 Y:07 S:FB P:nvubdIZC $ FA89:  B0 03     BCS
c85092      A:00 X:40 Y:07 S:FB P:nvubdIZC $ FA8E:  60        RTS
c85098      A:00 X:40 Y:07 S:FD P:nvubdIZC $FD65:  84 FB     STY
c85101      A:00 X:40 Y:07 S:FD P:nvubdIZC $FD67:  B9 59 FE  LDA $FE60 = #$2C
c85105      A:2C X:40 Y:07 S:FD P:nvubdIzC $FD6A:  A8        TAY
c85107      A:2C X:40 Y:2C S:FD P:nvubdIzC $FD6B:  B9 59 FE  LDA $FE85 = #$F
c85111      A:0F X:40 Y:2C S:FD P:nvubdIzC $FD6E:  8D 8D 06  STA
c85115      A:0F X:40 Y:2C S:FD P:nvubdIzC $FD71:  B9 5A FE  LDA $FE86 = #$20
c85119      A:20 X:40 Y:2C S:FD P:nvubdIzC $FD74:  85 F7     STA
c85122      A:20 X:40 Y:2C S:FD P:nvubdIzC $FD76:  B9 5B FE  LDA $FE87 = #$FF
c85126      A:FF X:40 Y:2C S:FD P:NvubdIzC $FD79:  85 F8     STA
c85129      A:FF X:40 Y:2C S:FD P:NvubdIzC $FD7B:  B9 5C FE  LDA $FE88 = #$21
c85133      A:21 X:40 Y:2C S:FD P:nvubdIzC $FD7E:  85 F9     STA
c85136      A:21 X:40 Y:2C S:FD P:nvubdIzC $FD80:  B9 5D FE  LDA $FE89 = #$3E
c85140      A:3E X:40 Y:2C S:FD P:nvubdIzC $FD83:  85 FA     STA
c85143      A:3E X:40 Y:2C S:FD P:nvubdIzC $FD85:  A9 01     LDA $FD86 = #$1
c85145      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD87:  8D 95 06  STA
c85149      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD8A:  8D 96 06  STA
c85153      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD8D:  8D 98 06  STA
c85157      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD90:  8D 02 01  STA
c85161      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD93:  A0 00     LDY
c85163      A:01 X:40 Y:00 S:FD P:nvubdIZC $FD95:  84 F3     STY
c85166      A:01 X:40 Y:00 S:FD P:nvubdIZC $FD97:  A5 FB     LDA $FB = #$7
c85169      A:07 X:40 Y:00 S:FD P:nvubdIzC $FD99:  F0 09     BEQ $FD9B
c85171      A:07 X:40 Y:00 S:FD P:nvubdIzC $FD9B:  A4 FA     LDY
c85174      A:07 X:40 Y:3E S:FD P:nvubdIzC $FD9D:  F0 39     BEQ $FD9F
c85176      A:07 X:40 Y:3E S:FD P:nvubdIzC $FD9F:  CE 96 06  DEC
c85180      A:07 X:40 Y:3E S:FD P:nvubdIZC $FDA2:  D0 34     BNE
c85182      A:07 X:40 Y:3E S:FD P:nvubdIZC $FDA4:  E6 FA     INC
c85187      A:07 X:40 Y:3E S:FD P:nvubdIzC $FDA6:  B1 F7     LDA $FF5E = #$85
c85192      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDA8:  F0 3F     BEQ $FDAA
c85194      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDAA:  10 0C     BPL
c85196      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDAC:  20 CA FA  JSR
c85202      A:85 X:40 Y:3E S:FB P:NvubdIzC $ FACA:  29 07     AND #$7
c85204      A:05 X:40 Y:3E S:FB P:nvubdIzC $ FACC:  18        CLC
c85206      A:05 X:40 Y:3E S:FB P:nvubdIzc $ FACD:  6D 8D 06  ADC
c85210      A:14 X:40 Y:3E S:FB P:nvubdIzc $ FAD0:  A8        TAY
c85212      A:14 X:40 Y:14 S:FB P:nvubdIzc $ FAD1:  B9 4C FB  LDA $FB60 = #$27
c85216      A:27 X:40 Y:14 S:FB P:nvubdIzc $ FAD4:  60        RTS
c85222      A:27 X:40 Y:14 S:FD P:nvubdIzc $FDAF:  8D 91 06  STA
c85226      A:27 X:40 Y:14 S:FD P:nvubdIzc $FDB2:  A4 FA     LDY
c85229      A:27 X:40 Y:3F S:FD P:nvubdIzc $FDB4:  E6 FA     INC
c85234      A:27 X:40 Y:3F S:FD P:nvubdIzc $FDB6:  B1 F7     LDA $FF5F = #$2
c85239      A:02 X:40 Y:3F S:FD P:nvubdIzc $FDB8:  20 9F FA  JSR
c85245      A:02 X:40 Y:3F S:FB P:nvubdIzc $ FA9F:  A2 00     LDX $FAA0 = #$0
c85247      A:02 X:00 Y:3F S:FB P:nvubdIZc $ FAA1:  A8        TAY
c85249      A:02 X:00 Y:02 S:FB P:nvubdIzc $ FAA2:  B9 01 FB  LDA $FB03 = #$0
c85253      A:00 X:00 Y:02 S:FB P:nvubdIZc $ FAA5:  F0 0B     BEQ $FAB2
c85256      A:00 X:00 Y:02 S:FB P:nvubdIZc $ FAB2:  60        RTS
c85262      A:00 X:00 Y:02 S:FD P:nvubdIZc $FDBB:  D0 04     BNE
c85264      A:00 X:00 Y:02 S:FD P:nvubdIZc $FDBD:  A0 10     LDY
c85266      A:00 X:00 Y:10 S:FD P:nvubdIzc $FDBF:  D0 0E     BNE
c85268      A:00 X:00 Y:10 S:FD P:nvubdIzc $FDCF:  20 93 FA  JSR
c85274      A:00 X:00 Y:10 S:FB P:nvubdIzc $ FA93:  A0 7F     LDY
c85276      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA95:  8E 00 40  STX
c85280      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA98:  8C 01 40  STY
c85284      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA9B:  60        RTS
c85290      A:00 X:00 Y:7F S:FD P:nvubdIzc $FDD2:  AD 91 06  LDA $691 = #$27
c85294      A:27 X:00 Y:7F S:FD P:nvubdIzc $FDD5:  8D 96 06  STA
c85298      A:27 X:00 Y:7F S:FD P:nvubdIzc $FDD8:  A5 FB     LDA $FB = #$7
c85301      A:07 X:00 Y:7F S:FD P:nvubdIzc $FDDA:  F0 55     BEQ $FDDC
c85303      A:07 X:00 Y:7F S:FD P:nvubdIzc $FDDC:  CE 95 06  DEC
c85307      A:07 X:00 Y:7F S:FD P:nvubdIZc $FDDF:  D0 50     BNE
c85309      A:07 X:00 Y:7F S:FD P:nvubdIZc $FDE1:  A4 F3     LDY
c85312      A:07 X:00 Y:00 S:FD P:nvubdIZc $FDE3:  E6 F3     INC
c85317      A:07 X:00 Y:00 S:FD P:nvubdIzc $FDE5:  B1 F7     LDA $FF20 = #$56
c85322      A:56 X:00 Y:00 S:FD P:nvubdIzc $FDE7:  D0 20     BNE
c85324      A:56 X:00 Y:00 S:FD P:nvubdIzc $FD09:  C6 F5     DEC
c85326      A:56 X:00 Y:00 S:FD P:NvubdIzc $FD0B:  A6 FA     LDX $FA = #$40
c85329      A:56 X:40 Y:00 S:FD P:nvubdIzc $FD0D:  D0 49     BNE
c85331      A:56 X:40 Y:00 S:FD P:nvubdIzc $FD58:  A5 FD     LDA $FD = #$80
c85334      A:80 X:40 Y:00 S:FD P:NvubdIzc $FD5A:  D0 06     BNE
c85336      A:80 X:40 Y:00 S:FD P:NvubdIzc $FD62:  20 86 FA  JSR
c85342      A:80 X:40 Y:00 S:FB P:NvubdIzc $ FA86:  A0 07     LDY
c85344      A:80 X:40 Y:07 S:FB P:nvubdIzc $ FA88:   A        ASL
c85346      A:00 X:40 Y:07 S:FB P:nvubdIZC $ FA89:  B0 03     BCS
c85348      A:00 X:40 Y:07 S:FB P:nvubdIZC $ FA8E:  60        RTS
c85354      A:00 X:40 Y:07 S:FD P:nvubdIZC $FD65:  84 FB     STY
c85357      A:00 X:40 Y:07 S:FD P:nvubdIZC $FD67:  B9 59 FE  LDA $FE60 = #$2C
c85361      A:2C X:40 Y:07 S:FD P:nvubdIzC $FD6A:  A8        TAY
c85363      A:2C X:40 Y:2C S:FD P:nvubdIzC $FD6B:  B9 59 FE  LDA $FE85 = #$F
c85367      A:0F X:40 Y:2C S:FD P:nvubdIzC $FD6E:  8D 8D 06  STA
c85371      A:0F X:40 Y:2C S:FD P:nvubdIzC $FD71:  B9 5A FE  LDA $FE86 = #$20
c85375      A:20 X:40 Y:2C S:FD P:nvubdIzC $FD74:  85 F7     STA
c85378      A:20 X:40 Y:2C S:FD P:nvubdIzC $FD76:  B9 5B FE  LDA $FE87 = #$FF
c85382      A:FF X:40 Y:2C S:FD P:NvubdIzC $FD79:  85 F8     STA
c85385      A:FF X:40 Y:2C S:FD P:NvubdIzC $FD7B:  B9 5C FE  LDA $FE88 = #$21
c85389      A:21 X:40 Y:2C S:FD P:nvubdIzC $FD7E:  85 F9     STA
c85392      A:21 X:40 Y:2C S:FD P:nvubdIzC $FD80:  B9 5D FE  LDA $FE89 = #$3E
c85396      A:3E X:40 Y:2C S:FD P:nvubdIzC $FD83:  85 FA     STA
c85399      A:3E X:40 Y:2C S:FD P:nvubdIzC $FD85:  A9 01     LDA $FD86 = #$1
c85401      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD87:  8D 95 06  STA
c85405      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD8A:  8D 96 06  STA
c85409      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD8D:  8D 98 06  STA
c85413      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD90:  8D 02 01  STA
c85417      A:01 X:40 Y:2C S:FD P:nvubdIzC $FD93:  A0 00     LDY
c85419      A:01 X:40 Y:00 S:FD P:nvubdIZC $FD95:  84 F3     STY
c85422      A:01 X:40 Y:00 S:FD P:nvubdIZC $FD97:  A5 FB     LDA $FB = #$7
c85425      A:07 X:40 Y:00 S:FD P:nvubdIzC $FD99:  F0 09     BEQ $FD9B
c85427      A:07 X:40 Y:00 S:FD P:nvubdIzC $FD9B:  A4 FA     LDY
c85430      A:07 X:40 Y:3E S:FD P:nvubdIzC $FD9D:  F0 39     BEQ $FD9F
c85432      A:07 X:40 Y:3E S:FD P:nvubdIzC $FD9F:  CE 96 06  DEC
c85436      A:07 X:40 Y:3E S:FD P:nvubdIZC $FDA2:  D0 34     BNE
c85438      A:07 X:40 Y:3E S:FD P:nvubdIZC $FDA4:  E6 FA     INC
c85443      A:07 X:40 Y:3E S:FD P:nvubdIzC $FDA6:  B1 F7     LDA $FF5E = #$85
c85448      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDA8:  F0 3F     BEQ $FDAA
c85450      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDAA:  10 0C     BPL
c85452      A:85 X:40 Y:3E S:FD P:NvubdIzC $FDAC:  20 CA FA  JSR
c85458      A:85 X:40 Y:3E S:FB P:NvubdIzC $ FACA:  29 07     AND #$7
c85460      A:05 X:40 Y:3E S:FB P:nvubdIzC $ FACC:  18        CLC
c85462      A:05 X:40 Y:3E S:FB P:nvubdIzc $ FACD:  6D 8D 06  ADC
c85466      A:14 X:40 Y:3E S:FB P:nvubdIzc $ FAD0:  A8        TAY
c85468      A:14 X:40 Y:14 S:FB P:nvubdIzc $ FAD1:  B9 4C FB  LDA $FB60 = #$27
c85472      A:27 X:40 Y:14 S:FB P:nvubdIzc $ FAD4:  60        RTS
c85478      A:27 X:40 Y:14 S:FD P:nvubdIzc $FDAF:  8D 91 06  STA
c85482      A:27 X:40 Y:14 S:FD P:nvubdIzc $FDB2:  A4 FA     LDY
c85485      A:27 X:40 Y:3F S:FD P:nvubdIzc $FDB4:  E6 FA     INC
c85490      A:27 X:40 Y:3F S:FD P:nvubdIzc $FDB6:  B1 F7     LDA $FF5F = #$2
c85495      A:02 X:40 Y:3F S:FD P:nvubdIzc $FDB8:  20 9F FA  JSR
c85501      A:02 X:40 Y:3F S:FB P:nvubdIzc $ FA9F:  A2 00     LDX $FAA0 = #$0
c85503      A:02 X:00 Y:3F S:FB P:nvubdIZc $ FAA1:  A8        TAY
c85505      A:02 X:00 Y:02 S:FB P:nvubdIzc $ FAA2:  B9 01 FB  LDA $FB03 = #$0
c85509      A:00 X:00 Y:02 S:FB P:nvubdIZc $ FAA5:  F0 0B     BEQ $FAB2
c85512      A:00 X:00 Y:02 S:FB P:nvubdIZc $ FAB2:  60        RTS
c85518      A:00 X:00 Y:02 S:FD P:nvubdIZc $FDBB:  D0 04     BNE
c85520      A:00 X:00 Y:02 S:FD P:nvubdIZc $FDBD:  A0 10     LDY
c85522      A:00 X:00 Y:10 S:FD P:nvubdIzc $FDBF:  D0 0E     BNE
c85524      A:00 X:00 Y:10 S:FD P:nvubdIzc $FDCF:  20 93 FA  JSR
c85530      A:00 X:00 Y:10 S:FB P:nvubdIzc $ FA93:  A0 7F     LDY
c85532      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA95:  8E 00 40  STX
c85536      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA98:  8C 01 40  STY
c85540      A:00 X:00 Y:7F S:FB P:nvubdIzc $ FA9B:  60        RTS
c85546      A:00 X:00 Y:7F S:FD P:nvubdIzc $FDD2:  AD 91 06  LDA $691 = #$27
